Current learning rate: 0.1
Epoch: [198][200/383]	Loss 0.0290 (0.0440)	Accuracy 92.969 (89.626)
Epoch: [198][210/383]	Loss 0.0548 (0.0442)	Accuracy 89.062 (89.614)
Epoch: [198][220/383]	Loss 0.0423 (0.0444)	Accuracy 90.625 (89.550)
Epoch: [198][230/383]	Loss 0.0400 (0.0443)	Accuracy 89.844 (89.573)
Epoch: [198][240/383]	Loss 0.0487 (0.0443)	Accuracy 87.500 (89.549)
Epoch: [198][250/383]	Loss 0.0341 (0.0441)	Accuracy 92.969 (89.607)
Epoch: [198][260/383]	Loss 0.0453 (0.0441)	Accuracy 89.062 (89.580)
Epoch: [198][270/383]	Loss 0.0446 (0.0440)	Accuracy 90.625 (89.607)
Epoch: [198][280/383]	Loss 0.0402 (0.0441)	Accuracy 92.188 (89.577)
Epoch: [198][290/383]	Loss 0.0607 (0.0441)	Accuracy 85.938 (89.556)
Epoch: [198][300/383]	Loss 0.0545 (0.0442)	Accuracy 83.594 (89.499)
Epoch: [198][310/383]	Loss 0.0514 (0.0441)	Accuracy 89.062 (89.527)
Epoch: [198][320/383]	Loss 0.0426 (0.0442)	Accuracy 89.844 (89.518)
Epoch: [198][330/383]	Loss 0.0439 (0.0443)	Accuracy 92.188 (89.490)
Epoch: [198][340/383]	Loss 0.0409 (0.0444)	Accuracy 89.844 (89.454)
Epoch: [198][350/383]	Loss 0.0459 (0.0443)	Accuracy 92.188 (89.497)
Epoch: [198][360/383]	Loss 0.0431 (0.0444)	Accuracy 89.844 (89.472)
Epoch: [198][370/383]	Loss 0.0489 (0.0444)	Accuracy 85.938 (89.437)
Epoch: [198][380/383]	Loss 0.0467 (0.0445)	Accuracy 90.625 (89.405)
Test: [  0/164]	Loss 1.6946 (1.6946)	Accuracy 53.125 (53.125)
Test: [ 10/164]	Loss 0.8508 (1.2516)	Accuracy 71.094 (62.926)
Test: [ 20/164]	Loss 1.5724 (1.2777)	Accuracy 55.469 (62.872)
Test: [ 30/164]	Loss 0.5381 (1.2283)	Accuracy 83.594 (65.247)
Test: [ 40/164]	Loss 0.8441 (1.0876)	Accuracy 75.781 (68.921)
Test: [ 50/164]	Loss 0.7788 (0.9914)	Accuracy 79.688 (71.492)
Test: [ 60/164]	Loss 0.6412 (0.9123)	Accuracy 84.375 (73.873)
Test: [ 70/164]	Loss 0.7762 (0.8700)	Accuracy 79.688 (75.121)
Test: [ 80/164]	Loss 0.4963 (0.8390)	Accuracy 84.375 (75.752)
Test: [ 90/164]	Loss 0.5824 (0.8291)	Accuracy 78.906 (75.996)
Test: [100/164]	Loss 0.1778 (0.7787)	Accuracy 92.188 (77.382)
Test: [110/164]	Loss 0.2112 (0.7257)	Accuracy 94.531 (78.815)
Test: [120/164]	Loss 0.2529 (0.6886)	Accuracy 92.188 (79.972)
Test: [130/164]	Loss 0.1508 (0.6540)	Accuracy 96.875 (80.970)
Test: [140/164]	Loss 0.4569 (0.6254)	Accuracy 86.719 (81.776)
Test: [150/164]	Loss 0.6320 (0.6197)	Accuracy 77.344 (81.912)
Test: [160/164]	Loss 1.0136 (0.6259)	Accuracy 66.406 (81.570)
 * Accuracy 81.489
Current best accuracy: 83.46595764160156
130.3664357662201
Current learning rate: 0.0125
Epoch: [199][  0/383]	Loss 0.0383 (0.0383)	Accuracy 89.062 (89.062)
Epoch: [199][ 10/383]	Loss 0.0564 (0.0458)	Accuracy 82.031 (88.778)
Epoch: [199][ 20/383]	Loss 0.0467 (0.0450)	Accuracy 89.844 (89.249)
Epoch: [199][ 30/383]	Loss 0.0472 (0.0441)	Accuracy 87.500 (89.415)
Epoch: [199][ 40/383]	Loss 0.0433 (0.0440)	Accuracy 90.625 (89.444)
Epoch: [199][ 50/383]	Loss 0.0389 (0.0435)	Accuracy 91.406 (89.384)
Epoch: [199][ 60/383]	Loss 0.0516 (0.0438)	Accuracy 89.062 (89.395)
Epoch: [199][ 70/383]	Loss 0.0383 (0.0435)	Accuracy 88.281 (89.613)
Epoch: [199][ 80/383]	Loss 0.0445 (0.0433)	Accuracy 88.281 (89.728)
Epoch: [199][ 90/383]	Loss 0.0428 (0.0434)	Accuracy 89.062 (89.689)
Epoch: [199][100/383]	Loss 0.0397 (0.0434)	Accuracy 90.625 (89.658)
Epoch: [199][110/383]	Loss 0.0374 (0.0434)	Accuracy 90.625 (89.689)
Epoch: [199][120/383]	Loss 0.0431 (0.0434)	Accuracy 91.406 (89.715)
Epoch: [199][130/383]	Loss 0.0389 (0.0434)	Accuracy 90.625 (89.677)
Epoch: [199][140/383]	Loss 0.0498 (0.0432)	Accuracy 85.156 (89.678)
Epoch: [199][150/383]	Loss 0.0406 (0.0432)	Accuracy 87.500 (89.626)
Epoch: [199][160/383]	Loss 0.0426 (0.0433)	Accuracy 88.281 (89.630)
Epoch: [199][170/383]	Loss 0.0334 (0.0436)	Accuracy 92.969 (89.588)
Epoch: [199][180/383]	Loss 0.0565 (0.0434)	Accuracy 84.375 (89.628)
Epoch: [199][190/383]	Loss 0.0555 (0.0434)	Accuracy 86.719 (89.623)
Epoch: [199][200/383]	Loss 0.0367 (0.0432)	Accuracy 92.188 (89.715)
Epoch: [199][210/383]	Loss 0.0380 (0.0432)	Accuracy 89.062 (89.740)
Epoch: [199][220/383]	Loss 0.0400 (0.0431)	Accuracy 93.750 (89.766)
Epoch: [199][230/383]	Loss 0.0438 (0.0432)	Accuracy 89.844 (89.746)
Epoch: [199][240/383]	Loss 0.0531 (0.0432)	Accuracy 85.938 (89.753)
Epoch: [199][250/383]	Loss 0.0444 (0.0434)	Accuracy 89.062 (89.710)
Epoch: [199][260/383]	Loss 0.0319 (0.0434)	Accuracy 92.188 (89.721)
Epoch: [199][270/383]	Loss 0.0520 (0.0434)	Accuracy 87.500 (89.697)
Epoch: [199][280/383]	Loss 0.0390 (0.0434)	Accuracy 92.188 (89.716)
Epoch: [199][290/383]	Loss 0.0366 (0.0433)	Accuracy 92.188 (89.728)
Epoch: [199][300/383]	Loss 0.0406 (0.0433)	Accuracy 90.625 (89.737)
Epoch: [199][310/383]	Loss 0.0360 (0.0433)	Accuracy 90.625 (89.731)
Epoch: [199][320/383]	Loss 0.0452 (0.0434)	Accuracy 88.281 (89.690)
Epoch: [199][330/383]	Loss 0.0498 (0.0434)	Accuracy 86.719 (89.662)
Epoch: [199][340/383]	Loss 0.0536 (0.0434)	Accuracy 89.062 (89.688)
Epoch: [199][350/383]	Loss 0.0426 (0.0436)	Accuracy 87.500 (89.650)
Epoch: [199][360/383]	Loss 0.0588 (0.0437)	Accuracy 86.719 (89.606)
Epoch: [199][370/383]	Loss 0.0335 (0.0437)	Accuracy 91.406 (89.572)
Epoch: [199][380/383]	Loss 0.0449 (0.0438)	Accuracy 86.719 (89.559)
Test: [  0/164]	Loss 1.5310 (1.5310)	Accuracy 50.781 (50.781)
Test: [ 10/164]	Loss 0.7092 (1.1775)	Accuracy 78.125 (66.406)
Test: [ 20/164]	Loss 1.4402 (1.1824)	Accuracy 56.250 (66.183)
Test: [ 30/164]	Loss 0.6812 (1.1482)	Accuracy 82.031 (67.767)
Test: [ 40/164]	Loss 0.9769 (1.0621)	Accuracy 71.094 (70.008)
Test: [ 50/164]	Loss 0.6006 (0.9744)	Accuracy 84.375 (72.289)
Test: [ 60/164]	Loss 0.5788 (0.9022)	Accuracy 88.281 (74.513)
Test: [ 70/164]	Loss 0.7928 (0.8560)	Accuracy 78.125 (75.484)
Test: [ 80/164]	Loss 0.7162 (0.8300)	Accuracy 77.344 (76.013)
Test: [ 90/164]	Loss 0.8585 (0.8270)	Accuracy 78.125 (76.142)
Test: [100/164]	Loss 0.2213 (0.7779)	Accuracy 93.750 (77.576)
Test: [110/164]	Loss 0.1885 (0.7268)	Accuracy 93.750 (78.977)
Test: [120/164]	Loss 0.1695 (0.6865)	Accuracy 94.531 (80.210)
Test: [130/164]	Loss 0.2456 (0.6580)	Accuracy 92.969 (81.000)
Test: [140/164]	Loss 0.4819 (0.6356)	Accuracy 85.938 (81.693)
Test: [150/164]	Loss 0.4346 (0.6347)	Accuracy 81.250 (81.679)
Test: [160/164]	Loss 0.8290 (0.6346)	Accuracy 73.438 (81.575)
 * Accuracy 81.570
Current best accuracy: 83.46595764160156
131.21352648735046
Current learning rate: 0.00625
Epoch: [200][  0/383]	Loss 0.0462 (0.0462)	Accuracy 90.625 (90.625)
Epoch: [200][ 10/383]	Loss 0.0328 (0.0442)	Accuracy 92.969 (89.844)
Epoch: [200][ 20/383]	Loss 0.0358 (0.0431)	Accuracy 92.969 (90.030)
Epoch: [200][ 30/383]	Loss 0.0405 (0.0417)	Accuracy 89.062 (90.398)
Epoch: [200][ 40/383]	Loss 0.0324 (0.0406)	Accuracy 92.188 (90.644)
Epoch: [200][ 50/383]	Loss 0.0456 (0.0406)	Accuracy 89.844 (90.579)
Epoch: [200][ 60/383]	Loss 0.0402 (0.0406)	Accuracy 89.062 (90.497)
Epoch: [200][ 70/383]	Loss 0.0463 (0.0406)	Accuracy 89.844 (90.504)
Epoch: [200][ 80/383]	Loss 0.0146 (0.0403)	Accuracy 97.656 (90.721)
Epoch: [200][ 90/383]	Loss 0.0295 (0.0399)	Accuracy 93.750 (90.925)
Epoch: [200][100/383]	Loss 0.0331 (0.0398)	Accuracy 93.750 (90.857)
Epoch: [200][110/383]	Loss 0.0309 (0.0396)	Accuracy 91.406 (90.914)
Epoch: [200][120/383]	Loss 0.0403 (0.0393)	Accuracy 89.844 (90.954)
Epoch: [200][130/383]	Loss 0.0409 (0.0393)	Accuracy 89.062 (90.959)
Epoch: [200][140/383]	Loss 0.0339 (0.0394)	Accuracy 95.312 (90.913)
Epoch: [200][150/383]	Loss 0.0462 (0.0396)	Accuracy 89.844 (90.899)
Epoch: [200][160/383]	Loss 0.0380 (0.0398)	Accuracy 89.844 (90.829)
Epoch: [200][170/383]	Loss 0.0524 (0.0399)	Accuracy 87.500 (90.803)
Epoch: [200][180/383]	Loss 0.0321 (0.0398)	Accuracy 94.531 (90.862)
Epoch: [200][190/383]	Loss 0.0406 (0.0398)	Accuracy 89.844 (90.862)
Epoch: [200][200/383]	Loss 0.0377 (0.0397)	Accuracy 91.406 (90.882)
Epoch: [200][210/383]	Loss 0.0353 (0.0397)	Accuracy 89.844 (90.862)
Epoch: [200][220/383]	Loss 0.0393 (0.0397)	Accuracy 89.062 (90.848)
Epoch: [200][230/383]	Loss 0.0438 (0.0395)	Accuracy 92.188 (90.909)
Epoch: [200][240/383]	Loss 0.0491 (0.0395)	Accuracy 91.406 (90.946)
Epoch: [200][250/383]	Loss 0.0484 (0.0394)	Accuracy 85.938 (90.967)
Epoch: [200][260/383]	Loss 0.0446 (0.0394)	Accuracy 87.500 (90.939)
Epoch: [200][270/383]	Loss 0.0372 (0.0394)	Accuracy 92.188 (90.954)
Epoch: [200][280/383]	Loss 0.0462 (0.0393)	Accuracy 85.938 (90.936)
Epoch: [200][290/383]	Loss 0.0379 (0.0393)	Accuracy 93.750 (90.934)
Epoch: [200][300/383]	Loss 0.0495 (0.0394)	Accuracy 90.625 (90.921)
Epoch: [200][310/383]	Loss 0.0383 (0.0392)	Accuracy 91.406 (90.957)
Epoch: [200][320/383]	Loss 0.0381 (0.0391)	Accuracy 90.625 (91.005)
Epoch: [200][330/383]	Loss 0.0397 (0.0391)	Accuracy 87.500 (91.000)
Epoch: [200][340/383]	Loss 0.0302 (0.0389)	Accuracy 93.750 (91.049)
Epoch: [200][350/383]	Loss 0.0332 (0.0390)	Accuracy 90.625 (90.997)
Epoch: [200][360/383]	Loss 0.0514 (0.0391)	Accuracy 88.281 (90.989)
Epoch: [200][370/383]	Loss 0.0300 (0.0391)	Accuracy 93.750 (90.981)
Epoch: [200][380/383]	Loss 0.0421 (0.0391)	Accuracy 89.062 (90.994)
Test: [  0/164]	Loss 1.2799 (1.2799)	Accuracy 61.719 (61.719)
Test: [ 10/164]	Loss 0.6447 (1.0231)	Accuracy 77.344 (70.455)
Test: [ 20/164]	Loss 1.5135 (1.0693)	Accuracy 59.375 (69.829)
Test: [ 30/164]	Loss 0.8182 (1.0608)	Accuracy 73.438 (70.287)
Test: [ 40/164]	Loss 0.8442 (0.9911)	Accuracy 76.562 (72.142)
Test: [ 50/164]	Loss 0.5322 (0.9186)	Accuracy 82.812 (74.050)
Test: [ 60/164]	Loss 0.5100 (0.8413)	Accuracy 86.719 (76.294)
Test: [ 70/164]	Loss 0.6999 (0.7806)	Accuracy 81.250 (77.905)
Test: [ 80/164]	Loss 0.6701 (0.7523)	Accuracy 82.031 (78.636)
Test: [ 90/164]	Loss 0.6778 (0.7481)	Accuracy 82.031 (78.846)
Test: [100/164]	Loss 0.0738 (0.7012)	Accuracy 98.438 (80.105)
Test: [110/164]	Loss 0.1142 (0.6497)	Accuracy 96.094 (81.539)
Test: [120/164]	Loss 0.1779 (0.6124)	Accuracy 95.312 (82.625)
Test: [130/164]	Loss 0.2589 (0.5799)	Accuracy 92.969 (83.498)
Test: [140/164]	Loss 0.3843 (0.5574)	Accuracy 89.062 (84.131)
Test: [150/164]	Loss 0.3811 (0.5516)	Accuracy 85.156 (84.220)
Test: [160/164]	Loss 0.6167 (0.5527)	Accuracy 77.344 (83.997)
 * Accuracy 83.995
Current best accuracy: 83.9948501586914
130.95212483406067
Current learning rate: 0.00625
Epoch: [201][  0/383]	Loss 0.0509 (0.0509)	Accuracy 89.062 (89.062)
Epoch: [201][ 10/383]	Loss 0.0386 (0.0423)	Accuracy 89.844 (89.986)
Epoch: [201][ 20/383]	Loss 0.0339 (0.0396)	Accuracy 92.969 (90.551)
Epoch: [201][ 30/383]	Loss 0.0295 (0.0387)	Accuracy 92.188 (91.104)
Epoch: [201][ 40/383]	Loss 0.0305 (0.0379)	Accuracy 95.312 (91.482)
Epoch: [201][ 50/383]	Loss 0.0387 (0.0374)	Accuracy 89.062 (91.621)
Epoch: [201][ 60/383]	Loss 0.0329 (0.0369)	Accuracy 89.844 (91.752)
Epoch: [201][ 70/383]	Loss 0.0276 (0.0372)	Accuracy 92.969 (91.560)
Epoch: [201][ 80/383]	Loss 0.0344 (0.0371)	Accuracy 90.625 (91.541)
Epoch: [201][ 90/383]	Loss 0.0356 (0.0369)	Accuracy 94.531 (91.647)
Epoch: [201][100/383]	Loss 0.0247 (0.0371)	Accuracy 95.312 (91.576)
Epoch: [201][110/383]	Loss 0.0358 (0.0374)	Accuracy 91.406 (91.484)
Epoch: [201][120/383]	Loss 0.0337 (0.0373)	Accuracy 89.062 (91.542)
Epoch: [201][130/383]	Loss 0.0288 (0.0372)	Accuracy 92.969 (91.585)
Epoch: [201][140/383]	Loss 0.0429 (0.0370)	Accuracy 89.844 (91.672)
Epoch: [201][150/383]	Loss 0.0287 (0.0370)	Accuracy 95.312 (91.660)
Epoch: [201][160/383]	Loss 0.0227 (0.0369)	Accuracy 93.750 (91.702)
Epoch: [201][170/383]	Loss 0.0322 (0.0369)	Accuracy 95.312 (91.708)
Epoch: [201][180/383]	Loss 0.0296 (0.0369)	Accuracy 93.750 (91.730)
Epoch: [201][190/383]	Loss 0.0401 (0.0373)	Accuracy 88.281 (91.582)
Epoch: [201][200/383]	Loss 0.0285 (0.0371)	Accuracy 95.312 (91.589)
Epoch: [201][210/383]	Loss 0.0387 (0.0373)	Accuracy 92.969 (91.569)
Epoch: [201][220/383]	Loss 0.0504 (0.0374)	Accuracy 89.844 (91.544)
Epoch: [201][230/383]	Loss 0.0307 (0.0375)	Accuracy 93.750 (91.538)
Epoch: [201][240/383]	Loss 0.0439 (0.0375)	Accuracy 90.625 (91.565)
Epoch: [201][250/383]	Loss 0.0507 (0.0376)	Accuracy 87.500 (91.506)
Epoch: [201][260/383]	Loss 0.0307 (0.0374)	Accuracy 90.625 (91.514)
Epoch: [201][270/383]	Loss 0.0396 (0.0374)	Accuracy 92.969 (91.516)
Epoch: [201][280/383]	Loss 0.0323 (0.0373)	Accuracy 92.188 (91.542)
Epoch: [201][290/383]	Loss 0.0487 (0.0373)	Accuracy 85.938 (91.508)
Epoch: [201][300/383]	Loss 0.0465 (0.0373)	Accuracy 89.062 (91.500)
Epoch: [201][310/383]	Loss 0.0462 (0.0374)	Accuracy 91.406 (91.477)
Epoch: [201][320/383]	Loss 0.0228 (0.0374)	Accuracy 96.094 (91.467)
Epoch: [201][330/383]	Loss 0.0386 (0.0372)	Accuracy 92.969 (91.522)
Epoch: [201][340/383]	Loss 0.0436 (0.0373)	Accuracy 91.406 (91.514)
Epoch: [201][350/383]	Loss 0.0586 (0.0373)	Accuracy 87.500 (91.515)
Epoch: [201][360/383]	Loss 0.0227 (0.0373)	Accuracy 96.094 (91.523)
Epoch: [201][370/383]	Loss 0.0306 (0.0372)	Accuracy 93.750 (91.545)
Epoch: [201][380/383]	Loss 0.0356 (0.0371)	Accuracy 91.406 (91.581)
Test: [  0/164]	Loss 1.3136 (1.3136)	Accuracy 58.594 (58.594)
Test: [ 10/164]	Loss 0.7250 (1.0335)	Accuracy 78.125 (69.318)
Test: [ 20/164]	Loss 1.4854 (1.1019)	Accuracy 59.375 (68.415)
Test: [ 30/164]	Loss 0.7323 (1.1068)	Accuracy 77.344 (68.750)
Test: [ 40/164]	Loss 0.8957 (1.0174)	Accuracy 75.781 (71.246)
Test: [ 50/164]	Loss 0.5473 (0.9408)	Accuracy 83.594 (73.223)
Test: [ 60/164]	Loss 0.5074 (0.8619)	Accuracy 87.500 (75.371)
Test: [ 70/164]	Loss 0.5435 (0.7979)	Accuracy 85.156 (77.179)
Test: [ 80/164]	Loss 0.6114 (0.7618)	Accuracy 83.594 (78.164)
Test: [ 90/164]	Loss 0.6070 (0.7472)	Accuracy 82.812 (78.692)
Test: [100/164]	Loss 0.1136 (0.6991)	Accuracy 95.312 (80.012)
Test: [110/164]	Loss 0.0692 (0.6469)	Accuracy 96.875 (81.454)
Test: [120/164]	Loss 0.2988 (0.6112)	Accuracy 92.188 (82.490)
Test: [130/164]	Loss 0.2166 (0.5792)	Accuracy 93.750 (83.391)
Test: [140/164]	Loss 0.4100 (0.5554)	Accuracy 85.156 (84.059)
Test: [150/164]	Loss 0.4934 (0.5493)	Accuracy 81.250 (84.199)
Test: [160/164]	Loss 0.7001 (0.5513)	Accuracy 79.688 (84.026)
 * Accuracy 84.038
Current best accuracy: 84.03773498535156
131.33777451515198
Current learning rate: 0.00625
Epoch: [202][  0/383]	Loss 0.0419 (0.0419)	Accuracy 91.406 (91.406)
Epoch: [202][ 10/383]	Loss 0.0364 (0.0387)	Accuracy 92.188 (91.335)
Epoch: [202][ 20/383]	Loss 0.0420 (0.0370)	Accuracy 90.625 (91.592)
Epoch: [202][ 30/383]	Loss 0.0462 (0.0373)	Accuracy 89.844 (91.860)
Epoch: [202][ 40/383]	Loss 0.0255 (0.0364)	Accuracy 94.531 (91.902)
Epoch: [202][ 50/383]	Loss 0.0377 (0.0363)	Accuracy 90.625 (91.743)
Epoch: [202][ 60/383]	Loss 0.0292 (0.0360)	Accuracy 95.312 (91.983)
Epoch: [202][ 70/383]	Loss 0.0283 (0.0356)	Accuracy 95.312 (92.044)
Epoch: [202][ 80/383]	Loss 0.0394 (0.0356)	Accuracy 89.062 (92.024)
Epoch: [202][ 90/383]	Loss 0.0339 (0.0355)	Accuracy 92.188 (92.007)
Epoch: [202][100/383]	Loss 0.0240 (0.0351)	Accuracy 96.094 (92.087)
Epoch: [202][110/383]	Loss 0.0421 (0.0351)	Accuracy 88.281 (91.983)
Epoch: [202][120/383]	Loss 0.0350 (0.0350)	Accuracy 90.625 (92.000)
Epoch: [202][130/383]	Loss 0.0453 (0.0352)	Accuracy 89.844 (91.913)
Epoch: [202][140/383]	Loss 0.0223 (0.0354)	Accuracy 96.875 (91.888)
Epoch: [202][150/383]	Loss 0.0368 (0.0353)	Accuracy 92.969 (91.934)
Epoch: [202][160/383]	Loss 0.0283 (0.0355)	Accuracy 92.969 (91.892)
Epoch: [202][170/383]	Loss 0.0574 (0.0354)	Accuracy 85.938 (91.945)
Epoch: [202][180/383]	Loss 0.0386 (0.0352)	Accuracy 90.625 (91.959)
Epoch: [202][190/383]	Loss 0.0303 (0.0351)	Accuracy 92.188 (92.008)
Epoch: [202][200/383]	Loss 0.0391 (0.0351)	Accuracy 89.062 (92.013)
Epoch: [202][210/383]	Loss 0.0226 (0.0350)	Accuracy 95.312 (92.036)
Epoch: [202][220/383]	Loss 0.0380 (0.0350)	Accuracy 89.844 (92.014)
Epoch: [202][230/383]	Loss 0.0330 (0.0352)	Accuracy 95.312 (91.988)
Epoch: [202][240/383]	Loss 0.0373 (0.0353)	Accuracy 89.844 (91.961)
Epoch: [202][250/383]	Loss 0.0291 (0.0353)	Accuracy 92.188 (91.938)
Epoch: [202][260/383]	Loss 0.0447 (0.0355)	Accuracy 90.625 (91.888)
Epoch: [202][270/383]	Loss 0.0467 (0.0354)	Accuracy 88.281 (91.931)
Epoch: [202][280/383]	Loss 0.0341 (0.0354)	Accuracy 90.625 (91.912)
Epoch: [202][290/383]	Loss 0.0351 (0.0355)	Accuracy 92.969 (91.895)
Epoch: [202][300/383]	Loss 0.0400 (0.0355)	Accuracy 92.188 (91.876)
Epoch: [202][310/383]	Loss 0.0417 (0.0357)	Accuracy 89.844 (91.843)
Epoch: [202][320/383]	Loss 0.0305 (0.0357)	Accuracy 95.312 (91.876)
Epoch: [202][330/383]	Loss 0.0284 (0.0357)	Accuracy 93.750 (91.878)
Epoch: [202][340/383]	Loss 0.0395 (0.0356)	Accuracy 89.062 (91.890)
Epoch: [202][350/383]	Loss 0.0422 (0.0358)	Accuracy 93.750 (91.867)
Epoch: [202][360/383]	Loss 0.0424 (0.0359)	Accuracy 89.844 (91.846)
Epoch: [202][370/383]	Loss 0.0214 (0.0359)	Accuracy 96.875 (91.870)
Epoch: [202][380/383]	Loss 0.0356 (0.0358)	Accuracy 94.531 (91.905)
Test: [  0/164]	Loss 1.4110 (1.4110)	Accuracy 56.250 (56.250)
Test: [ 10/164]	Loss 0.6453 (1.0385)	Accuracy 76.562 (68.963)
Test: [ 20/164]	Loss 1.5379 (1.0874)	Accuracy 60.938 (68.452)
Test: [ 30/164]	Loss 0.9082 (1.0767)	Accuracy 76.562 (69.405)
Test: [ 40/164]	Loss 0.7685 (0.9805)	Accuracy 77.344 (72.027)
Test: [ 50/164]	Loss 0.4135 (0.8946)	Accuracy 85.156 (74.066)
Test: [ 60/164]	Loss 0.4759 (0.8198)	Accuracy 88.281 (76.345)
Test: [ 70/164]	Loss 0.5451 (0.7628)	Accuracy 85.938 (77.905)
Test: [ 80/164]	Loss 0.6055 (0.7330)	Accuracy 81.250 (78.665)
Test: [ 90/164]	Loss 0.5807 (0.7232)	Accuracy 82.812 (79.061)
Test: [100/164]	Loss 0.0653 (0.6749)	Accuracy 97.656 (80.368)
Test: [110/164]	Loss 0.1378 (0.6263)	Accuracy 96.875 (81.750)
Test: [120/164]	Loss 0.2221 (0.5919)	Accuracy 94.531 (82.754)
Test: [130/164]	Loss 0.1700 (0.5597)	Accuracy 96.094 (83.725)
Test: [140/164]	Loss 0.3666 (0.5388)	Accuracy 89.062 (84.364)
Test: [150/164]	Loss 0.3996 (0.5342)	Accuracy 85.156 (84.437)
Test: [160/164]	Loss 0.6357 (0.5387)	Accuracy 78.125 (84.181)
 * Accuracy 84.205
Current best accuracy: 84.20450592041016
130.95830988883972
Current learning rate: 0.00625
Epoch: [203][  0/383]	Loss 0.0332 (0.0332)	Accuracy 89.844 (89.844)
Epoch: [203][ 10/383]	Loss 0.0391 (0.0351)	Accuracy 92.188 (91.690)
Epoch: [203][ 20/383]	Loss 0.0370 (0.0361)	Accuracy 91.406 (91.518)
Epoch: [203][ 30/383]	Loss 0.0396 (0.0352)	Accuracy 90.625 (92.087)
Epoch: [203][ 40/383]	Loss 0.0448 (0.0358)	Accuracy 89.844 (91.825)
Epoch: [203][ 50/383]	Loss 0.0273 (0.0361)	Accuracy 92.188 (91.667)
Epoch: [203][ 60/383]	Loss 0.0341 (0.0358)	Accuracy 92.969 (91.957)
Epoch: [203][ 70/383]	Loss 0.0303 (0.0359)	Accuracy 92.188 (91.956)
Epoch: [203][ 80/383]	Loss 0.0404 (0.0360)	Accuracy 89.062 (91.937)
Epoch: [203][ 90/383]	Loss 0.0411 (0.0360)	Accuracy 92.188 (91.896)
Epoch: [203][100/383]	Loss 0.0349 (0.0359)	Accuracy 92.969 (91.948)
Epoch: [203][110/383]	Loss 0.0416 (0.0356)	Accuracy 89.062 (92.012)
Epoch: [203][120/383]	Loss 0.0461 (0.0359)	Accuracy 89.844 (91.929)
Epoch: [203][130/383]	Loss 0.0380 (0.0360)	Accuracy 90.625 (91.949)
Epoch: [203][140/383]	Loss 0.0363 (0.0356)	Accuracy 90.625 (92.016)
Epoch: [203][150/383]	Loss 0.0409 (0.0358)	Accuracy 94.531 (92.012)
Epoch: [203][160/383]	Loss 0.0428 (0.0356)	Accuracy 90.625 (92.047)
Epoch: [203][170/383]	Loss 0.0249 (0.0357)	Accuracy 93.750 (91.964)
Epoch: [203][180/383]	Loss 0.0433 (0.0356)	Accuracy 92.969 (92.054)
Epoch: [203][190/383]	Loss 0.0282 (0.0356)	Accuracy 95.312 (92.053)
Epoch: [203][200/383]	Loss 0.0451 (0.0356)	Accuracy 89.062 (92.048)
Epoch: [203][210/383]	Loss 0.0295 (0.0355)	Accuracy 93.750 (92.069)
Epoch: [203][220/383]	Loss 0.0341 (0.0356)	Accuracy 89.844 (92.025)
Epoch: [203][230/383]	Loss 0.0329 (0.0357)	Accuracy 89.844 (91.947)
Epoch: [203][240/383]	Loss 0.0383 (0.0358)	Accuracy 92.969 (91.918)
Epoch: [203][250/383]	Loss 0.0458 (0.0358)	Accuracy 91.406 (91.892)
Epoch: [203][260/383]	Loss 0.0368 (0.0358)	Accuracy 89.844 (91.903)
Epoch: [203][270/383]	Loss 0.0360 (0.0358)	Accuracy 91.406 (91.899)
Epoch: [203][280/383]	Loss 0.0378 (0.0357)	Accuracy 92.969 (91.918)
Epoch: [203][290/383]	Loss 0.0287 (0.0357)	Accuracy 92.188 (91.895)
Epoch: [203][300/383]	Loss 0.0351 (0.0358)	Accuracy 93.750 (91.858)
Epoch: [203][310/383]	Loss 0.0302 (0.0357)	Accuracy 95.312 (91.884)
Epoch: [203][320/383]	Loss 0.0307 (0.0358)	Accuracy 91.406 (91.881)
Epoch: [203][330/383]	Loss 0.0191 (0.0356)	Accuracy 96.875 (91.904)
Epoch: [203][340/383]	Loss 0.0409 (0.0356)	Accuracy 89.844 (91.929)
Epoch: [203][350/383]	Loss 0.0364 (0.0356)	Accuracy 90.625 (91.927)
Epoch: [203][360/383]	Loss 0.0282 (0.0356)	Accuracy 94.531 (91.934)
Epoch: [203][370/383]	Loss 0.0265 (0.0356)	Accuracy 95.312 (91.918)
Epoch: [203][380/383]	Loss 0.0301 (0.0355)	Accuracy 90.625 (91.921)
Test: [  0/164]	Loss 1.3347 (1.3347)	Accuracy 57.812 (57.812)
Test: [ 10/164]	Loss 0.8054 (1.0504)	Accuracy 76.562 (68.537)
Test: [ 20/164]	Loss 1.5733 (1.0951)	Accuracy 59.375 (68.229)
Test: [ 30/164]	Loss 0.8295 (1.0823)	Accuracy 75.000 (68.800)
Test: [ 40/164]	Loss 0.8249 (0.9734)	Accuracy 76.562 (71.723)
Test: [ 50/164]	Loss 0.4523 (0.8864)	Accuracy 85.156 (74.050)
Test: [ 60/164]	Loss 0.6043 (0.8197)	Accuracy 84.375 (76.281)
Test: [ 70/164]	Loss 0.5937 (0.7657)	Accuracy 80.469 (77.784)
Test: [ 80/164]	Loss 0.6671 (0.7320)	Accuracy 81.250 (78.627)
Test: [ 90/164]	Loss 0.6251 (0.7268)	Accuracy 82.031 (78.829)
